"346","2018-04-13 19:59:21","113-9269683-0075412","113-9269683-0075412","20180406","2018-04-07T06:22:58+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B17ZRJ1","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Grey","Majide-Juul-Grey","B07B17ZRJ1","Shipped","1","USD","9.99",NULL,NULL,NULL,"WAPPINGERS FALLS","NY","12590-5310","US",NULL,NULL,NULL,NULL
"347","2018-04-13 19:59:21","111-1793001-0435417","111-1793001-0435417","20180406","2018-04-08T00:38:39+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1G61VF","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Yellow","Majide-Juul-Yellow","B07B1G61VF","Shipped","1","USD","9.99",NULL,NULL,NULL,"LAS VEGAS","NV","89139-7221","US",NULL,NULL,NULL,NULL
"348","2018-04-13 19:59:21","111-1793001-0435417","111-1793001-0435417","20180406","2018-04-08T00:38:39+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B173SNB","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Blue","Majide-Juul-Blue","B07B173SNB","Shipped","1","USD","9.99",NULL,NULL,NULL,"LAS VEGAS","NV","89139-7221","US",NULL,NULL,NULL,NULL
"349","2018-04-13 19:59:22","111-6705786-7409050","111-6705786-7409050","20180406","2018-04-08T23:04:04+00:00","Cancelled","Amazon","Amazon.com","amazon.com/dp/B07B1G61VF","Standard","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Yellow","Majide-Juul-Yellow","B07B1G61VF","Cancelled","0",NULL,NULL,NULL,NULL,NULL,"DOVER","NH","03820-5520","US",NULL,NULL,NULL,NULL
"350","2018-04-13 19:59:22","111-6882197-6237836","111-6882197-6237836","20180406","2018-04-07T13:10:33+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1235MH","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink","Majide-Juul-Pink","B07B1235MH","Shipped","1","USD","9.99",NULL,NULL,NULL,"Cedarburg","Wisconsin","53012","US",NULL,NULL,NULL,NULL
"351","2018-04-13 19:59:22","113-0154655-8753840","113-0154655-8753840","20180406","2018-04-07T20:43:52+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KND2Z","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Red","Majide-Juul-Red","B07B1KND2Z","Shipped","1","USD","9.99",NULL,NULL,NULL,"NEW YORK","NY","10025-7835","US",NULL,NULL,NULL,NULL
"352","2018-04-13 19:59:22","114-3933277-2027449","114-3933277-2027449","20180406","2018-04-06T22:29:06+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1G61VF","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Yellow","Majide-Juul-Yellow","B07B1G61VF","Shipped","1","USD","9.99",NULL,NULL,NULL,"BAYONNE","NEW JERSEY","07002-1715","US",NULL,NULL,NULL,NULL
"353","2018-04-13 19:59:22","114-7617514-3317829","114-7617514-3317829","20180406","2018-04-07T06:24:50+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B173SNB","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Blue","Majide-Juul-Blue","B07B173SNB","Shipped","1","USD","9.99",NULL,NULL,NULL,"LOWELL","MA","01854-3209","US",NULL,NULL,NULL,NULL
"354","2018-04-13 19:59:22","113-6139344-5354665","113-6139344-5354665","20180406","2018-04-07T06:30:58+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KND2Z","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Red","Majide-Juul-Red","B07B1KND2Z","Shipped","1","USD","9.99",NULL,NULL,NULL,"WATERBURY","CT","06708-1757","US",NULL,NULL,NULL,NULL
"355","2018-04-13 19:59:22","111-6729455-6462646","111-6729455-6462646","20180406","2018-04-08T07:06:03+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1235MH","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink","Majide-Juul-Pink","B07B1235MH","Shipped","1","USD","9.99",NULL,NULL,NULL,"QUEEN CREEK","AZ","85142-4001","US",NULL,NULL,NULL,NULL
"356","2018-04-13 19:59:22","113-6960711-4744236","113-6960711-4744236","20180406","2018-04-08T19:55:04+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1235MH","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink","Majide-Juul-Pink","B07B1235MH","Shipped","1","USD","9.99",NULL,NULL,NULL,"CHINO HILLS","CA","91709-4531","US",NULL,NULL,NULL,NULL
"357","2018-04-13 19:59:22","112-3778464-3040233","112-3778464-3040233","20180406","2018-04-07T07:03:28+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B17JJZR","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black","Majide-Juul-Black","B07B17JJZR","Shipped","1","USD","9.99",NULL,NULL,NULL,"Browns Summit","NC","27214","US",NULL,NULL,NULL,NULL
"358","2018-04-13 19:59:22","113-1018222-6513010","113-1018222-6513010","20180406","2018-04-12T19:13:18+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KWQH2","Standard","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue","Majide-Juul-Tiffany-Blue","B07B1KWQH2","Shipped","2","USD","19.98",NULL,NULL,NULL,"WORCESTER","MA","01606-2900","US","US Core Free Shipping Promotion A3JU1FCINF5SD0",NULL,NULL,NULL
"359","2018-04-13 19:59:22","113-1018222-6513010","113-1018222-6513010","20180406","2018-04-12T19:13:18+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B173SNB","Standard","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Blue","Majide-Juul-Blue","B07B173SNB","Shipped","1","USD","9.99",NULL,NULL,NULL,"WORCESTER","MA","01606-2900","US","US Core Free Shipping Promotion A3JU1FCINF5SD0",NULL,NULL,NULL
"360","2018-04-13 19:59:22","112-8756818-5026639","112-8756818-5026639","20180406","2018-04-07T02:35:30+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KWQH2","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue","Majide-Juul-Tiffany-Blue","B07B1KWQH2","Shipped","1","USD","9.99",NULL,NULL,NULL,"Burbank","IL","60459","US",NULL,NULL,NULL,NULL
"361","2018-04-13 19:59:22","112-5816952-6369809","112-5816952-6369809","20180406","2018-04-06T22:32:40+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1235MH","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink","Majide-Juul-Pink","B07B1235MH","Shipped","1","USD","9.99",NULL,NULL,NULL,"MOORESVILLE","NC","28117-9134","US",NULL,NULL,NULL,NULL
"362","2018-04-13 19:59:22","113-7884623-0305012","113-7884623-0305012","20180406","2018-04-07T01:46:13+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KWQH2","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue","Majide-Juul-Tiffany-Blue","B07B1KWQH2","Shipped","1","USD","9.99",NULL,NULL,NULL,"haverford","Pennsylvania","19041","US",NULL,NULL,NULL,NULL
"363","2018-04-13 19:59:22","112-9070688-2766607","112-9070688-2766607","20180406","2018-04-06T07:05:36+00:00","Cancelled","Amazon","Amazon.com","amazon.com/dp/B07B1KND2Z","Standard","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Red","Majide-Juul-Red","B07B1KND2Z","Unshipped","1","USD","9.99",NULL,NULL,NULL,"TULSA","OK","74133-1101","US",NULL,NULL,NULL,NULL
"364","2018-04-13 19:59:22","112-9070688-2766607","112-9070688-2766607","20180406","2018-04-06T07:05:36+00:00","Cancelled","Amazon","Amazon.com","amazon.com/dp/B07B1KWQH2","Standard","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue","Majide-Juul-Tiffany-Blue","B07B1KWQH2","Unshipped","1","USD","9.99",NULL,NULL,NULL,"TULSA","OK","74133-1101","US",NULL,NULL,NULL,NULL
"365","2018-04-13 19:59:22","111-7455932-0141051","111-7455932-0141051","20180406","2018-04-06T15:34:21+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KWQH2","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue","Majide-Juul-Tiffany-Blue","B07B1KWQH2","Shipped","1","USD","9.99",NULL,NULL,NULL,"ECLECTIC","AL","36024-4859","US",NULL,NULL,NULL,NULL
"366","2018-04-13 19:59:22","112-6896243-5708201","112-6896243-5708201","20180406","2018-04-06T18:44:24+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KWQH2","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue","Majide-Juul-Tiffany-Blue","B07B1KWQH2","Shipped","1","USD","9.99",NULL,NULL,NULL,"BOCA RATON","FL","33428-4265","US",NULL,NULL,NULL,NULL
"367","2018-04-13 19:59:22","114-7338321-8680265","114-7338321-8680265","20180406","2018-04-06T22:29:50+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KND2Z","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Red","Majide-Juul-Red","B07B1KND2Z","Shipped","1","USD","9.99",NULL,NULL,NULL,"LOVELAND","CO","80538-2124","US",NULL,NULL,NULL,NULL
"368","2018-04-13 19:59:22","111-1089777-1817004","111-1089777-1817004","20180406","2018-04-07T12:31:17+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KWQH2","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue","Majide-Juul-Tiffany-Blue","B07B1KWQH2","Shipped","1","USD","9.99",NULL,NULL,NULL,"THOUSAND OAKS","CA","91360-1749","US",NULL,NULL,NULL,NULL
"369","2018-04-13 19:59:22","111-4263898-8041035","111-4263898-8041035","20180406","2018-04-06T09:34:28+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1235MH","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink","Majide-Juul-Pink","B07B1235MH","Shipped","1","USD","9.99",NULL,NULL,NULL,"HARRISONBURG","VA","22801-8700","US",NULL,NULL,NULL,NULL
"370","2018-04-13 19:59:22","113-2885737-6040215","113-2885737-6040215","20180406","2018-04-06T07:36:15+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B17JJZR","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black","Majide-Juul-Black","B07B17JJZR","Shipped","1","USD","9.99",NULL,NULL,NULL,"NEW YORK","NY","10002-7789","US",NULL,NULL,NULL,NULL
"371","2018-04-13 19:59:22","112-1290365-8417045","112-1290365-8417045","20180405","2018-04-06T05:35:23+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1235MH","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink","Majide-Juul-Pink","B07B1235MH","Shipped","1","USD","9.99",NULL,NULL,NULL,"PLATTE CITY","MO","64079","US",NULL,NULL,NULL,NULL
"372","2018-04-13 19:59:22","113-3970452-7783417","113-3970452-7783417","20180405","2018-04-06T15:45:27+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1235MH","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink","Majide-Juul-Pink","B07B1235MH","Shipped","1","USD","9.99",NULL,NULL,NULL,"AVENTURA","FL","33180-3329","US",NULL,NULL,NULL,NULL
"373","2018-04-13 19:59:22","114-0871641-2053045","114-0871641-2053045","20180405","2018-04-06T01:50:24+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B173SNB","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Blue","Majide-Juul-Blue","B07B173SNB","Shipped","1","USD","9.99",NULL,NULL,NULL,"Garden City South","New York","11530","US",NULL,NULL,NULL,NULL
"374","2018-04-13 19:59:23","112-1754881-3214668","112-1754881-3214668","20180405","2018-04-06T09:06:48+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B17ZRJ1","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Grey","Majide-Juul-Grey","B07B17ZRJ1","Shipped","1","USD","9.99",NULL,NULL,NULL,"UPPER MARLBORO","MD","20772-6332","US",NULL,NULL,NULL,NULL
"375","2018-04-13 19:59:23","114-5411250-9512245","114-5411250-9512245","20180405","2018-04-05T20:58:15+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KWQH2","NextDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue","Majide-Juul-Tiffany-Blue","B07B1KWQH2","Shipped","1","USD","9.99",NULL,"11.25",NULL,"MEADVILLE","PA","16335-4906","US",NULL,NULL,NULL,NULL
"376","2018-04-13 19:59:23","113-9278565-0053855","113-9278565-0053855","20180405","2018-04-06T16:51:19+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B17JJZR","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black","Majide-Juul-Black","B07B17JJZR","Shipped","1","USD","9.99",NULL,NULL,NULL,"Vineland","New Jersey","08361","US",NULL,NULL,NULL,NULL
"377","2018-04-13 19:59:23","114-7889786-3779422","114-7889786-3779422","20180405","2018-04-09T19:35:32+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B17JJZR","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black","Majide-Juul-Black","B07B17JJZR","Shipped","1","USD","9.99",NULL,NULL,NULL,"SAINT MARYS","OH","45885-2162","US",NULL,NULL,NULL,NULL
"378","2018-04-13 19:59:23","113-9743785-0747467","113-9743785-0747467","20180405","2018-04-08T22:10:00+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B17TFDH","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - White","Majide-Juul-Pure-White","B07B17TFDH","Shipped","1","USD","9.99",NULL,NULL,NULL,"SAINT PETERS","MO","63376-5323","US",NULL,NULL,NULL,NULL
"379","2018-04-13 19:59:23","111-2852604-9387413","111-2852604-9387413","20180405","2018-04-06T15:30:30+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B17JJZR","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black","Majide-Juul-Black","B07B17JJZR","Shipped","1","USD","9.99",NULL,NULL,NULL,"GOSHEN","OH","45122-9135","US",NULL,NULL,NULL,NULL
"380","2018-04-13 19:59:23","113-3842070-3847459","113-3842070-3847459","20180405","2018-04-05T22:26:33+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B17ZRJ1","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Grey","Majide-Juul-Grey","B07B17ZRJ1","Shipped","1","USD","9.99",NULL,NULL,NULL,"VOORHEES","NJ","08043-1812","US",NULL,NULL,NULL,NULL
"381","2018-04-13 19:59:23","114-1733956-0413855","114-1733956-0413855","20180405","2018-04-06T19:49:32+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1235MH","Standard","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink","Majide-Juul-Pink","B07B1235MH","Shipped","1","USD","9.99",NULL,"3.12",NULL,"TORRINGTON","CT","06790-5018","US",NULL,NULL,NULL,NULL
"382","2018-04-13 19:59:23","114-6292847-0874646","114-6292847-0874646","20180405","2018-04-05T22:57:18+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KWQH2","Expedited","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue","Majide-Juul-Tiffany-Blue","B07B1KWQH2","Shipped","1","USD","9.99",NULL,"3.99",NULL,"SAVANNAH","GA","31405-1795","US",NULL,NULL,NULL,NULL
"383","2018-04-13 19:59:23","114-1849366-8337068","114-1849366-8337068","20180405","2018-04-06T12:38:49+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KWQH2","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue","Majide-Juul-Tiffany-Blue","B07B1KWQH2","Shipped","1","USD","9.99",NULL,NULL,NULL,"WOODLAND HILLS","CALIFORNIA","91367-1068","US",NULL,NULL,NULL,NULL
"384","2018-04-13 19:59:23","111-3912671-6799449","111-3912671-6799449","20180405","2018-04-05T18:42:16+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B17ZRJ1","Expedited","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Grey","Majide-Juul-Grey","B07B17ZRJ1","Shipped","1","USD","9.99",NULL,"5.99",NULL,"PHILADELPHIA","PA","19125-2621","US",NULL,NULL,NULL,NULL
"385","2018-04-13 19:59:23","114-6703527-7321816","114-6703527-7321816","20180405","2018-04-07T08:06:27+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B17ZRJ1","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Grey","Majide-Juul-Grey","B07B17ZRJ1","Shipped","1","USD","9.99",NULL,NULL,NULL,"COPPELL","TX","75019-5948","US",NULL,NULL,NULL,NULL
"386","2018-04-13 19:59:23","113-0687955-7420224","113-0687955-7420224","20180405","2018-04-06T02:33:00+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B17JJZR","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black","Majide-Juul-Black","B07B17JJZR","Shipped","1","USD","9.99",NULL,NULL,NULL,"SAN FRANCISCO","CA","94131-1110","US",NULL,NULL,NULL,NULL
"387","2018-04-13 19:59:23","112-3217363-0786644","112-3217363-0786644","20180405","2018-04-05T15:41:21+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KWQH2","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue","Majide-Juul-Tiffany-Blue","B07B1KWQH2","Shipped","1","USD","9.99",NULL,NULL,NULL,"UNION","MO","63084-4354","US",NULL,NULL,NULL,NULL
"388","2018-04-13 19:59:23","111-1153150-2433067","111-1153150-2433067","20180405","2018-04-05T09:04:09+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B17JJZR","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black","Majide-Juul-Black","B07B17JJZR","Shipped","1","USD","9.99",NULL,NULL,NULL,"UPPER MARLBORO","MD","20772-6332","US",NULL,NULL,NULL,NULL
"389","2018-04-13 19:59:23","114-4716273-4316233","114-4716273-4316233","20180405","2018-04-05T15:34:27+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KWQH2","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue","Majide-Juul-Tiffany-Blue","B07B1KWQH2","Shipped","1","USD","9.99",NULL,NULL,NULL,"WASHINGTON","MO","63090-3502","US",NULL,NULL,NULL,NULL
"390","2018-04-13 19:59:23","111-3132073-4849801","111-3132073-4849801","20180405","2018-04-05T07:44:41+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KWQH2","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue","Majide-Juul-Tiffany-Blue","B07B1KWQH2","Shipped","1","USD","9.99",NULL,NULL,NULL,"EAST BRIDGEWATER","MA","02333-2172","US",NULL,NULL,NULL,NULL
"391","2018-04-13 19:59:23","112-9949942-0199450","112-9949942-0199450","20180404","2018-04-10T06:30:02+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B17JJZR","Standard","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black","Majide-Juul-Black","B07B17JJZR","Shipped","1","USD","9.99",NULL,NULL,NULL,"GREENFIELD","IN","46140-8827","US","US Core Free Shipping Promotion A3JU1FCINF5SD0",NULL,NULL,NULL
"392","2018-04-13 19:59:23","112-4681902-3800265","112-4681902-3800265","20180404","2018-04-05T16:15:58+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1235MH","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink","Majide-Juul-Pink","B07B1235MH","Shipped","1","USD","9.99",NULL,NULL,NULL,"LAKEWOOD","NJ","08701-7832","US",NULL,NULL,NULL,NULL
"393","2018-04-13 19:59:23","113-2981628-0472217","113-2981628-0472217","20180404","2018-04-05T05:01:25+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B17JJZR","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Black","Majide-Juul-Black","B07B17JJZR","Shipped","1","USD","9.99",NULL,NULL,NULL,"INDEPENDENCE","MO","64055-4152","US",NULL,NULL,NULL,NULL
"394","2018-04-13 19:59:23","111-0280815-3401868","111-0280815-3401868","20180404","2018-04-05T22:56:04+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1235MH","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink","Majide-Juul-Pink","B07B1235MH","Shipped","1","USD","9.99",NULL,NULL,NULL,"BUENA PARK","CA","90620-3720","US",NULL,NULL,NULL,NULL
"395","2018-04-13 19:59:23","113-5773079-5833848","113-5773079-5833848","20180404","2018-04-05T16:23:51+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KWQH2","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue","Majide-Juul-Tiffany-Blue","B07B1KWQH2","Shipped","1","USD","9.99",NULL,NULL,NULL,"BREMEN","AL","35033-4917","US",NULL,NULL,NULL,NULL
"396","2018-04-13 19:59:23","111-4309528-3735451","111-4309528-3735451","20180404","2018-04-05T09:13:31+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1235MH","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink","Majide-Juul-Pink","B07B1235MH","Shipped","1","USD","9.99",NULL,NULL,NULL,"BATON ROUGE","LOUISIANA","70806-8314","US",NULL,NULL,NULL,NULL
"397","2018-04-13 19:59:23","114-8182132-1499435","114-8182132-1499435","20180404","2018-04-06T23:53:58+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KWQH2","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue","Majide-Juul-Tiffany-Blue","B07B1KWQH2","Shipped","1","USD","9.99",NULL,NULL,NULL,"Charles Town","WV","25414","US",NULL,NULL,NULL,NULL
"398","2018-04-13 19:59:23","114-8414665-2722647","114-8414665-2722647","20180404","2018-04-04T23:29:32+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1KWQH2","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Tiffany Blue","Majide-Juul-Tiffany-Blue","B07B1KWQH2","Shipped","1","USD","9.99",NULL,NULL,NULL,"FORSYTH","GA","31029-8508","US",NULL,NULL,NULL,NULL
"399","2018-04-13 19:59:24","112-5617646-2825029","112-5617646-2825029","20180404","2018-04-04T19:58:41+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1235MH","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink","Majide-Juul-Pink","B07B1235MH","Shipped","1","USD","9.99",NULL,NULL,NULL,"BOSTON","MA","02128-2380","US",NULL,NULL,NULL,NULL
"400","2018-04-13 19:59:24","112-9145097-8908250","112-9145097-8908250","20180404","2018-04-04T11:34:41+00:00","Shipped","Amazon","Amazon.com","amazon.com/dp/B07B1235MH","SecondDay","Majide Ultra Thin JUUL Vapor Case with 3-in-1 Protection Technology and Hybrid Drop Protection - Never Lose Your JUUL Again! - Pink","Majide-Juul-Pink","B07B1235MH","Shipped","1","USD","9.99",NULL,NULL,NULL,"SAN FRANCISCO","CA","94117-1367","US",NULL,NULL,NULL,NULL
